,cand_nm,contbr_zip,contbr_occupation,contb_receipt_amt,occ_cat,converted_date,zip,income
7467,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,5.0,business/gov,201907,20007.0,119267.0
7468,"Biden, Joseph R Jr",20016,ATTORNEY,1000.0,law,201907,20016.0,124080.0
7469,"Biden, Joseph R Jr",20007,SENIOR INTERNATIONAL ADVISOR,1150.0,leadership,201908,20007.0,119267.0
7470,"Biden, Joseph R Jr",20007,DIPLOMAT,30.0,business/gov,201909,20007.0,119267.0
7471,"Biden, Joseph R Jr",20003,NOT EMPLOYED,20.0,not employed or unknown,201908,20003.0,112083.0
7472,"Biden, Joseph R Jr",20016,CONSULTANT,100.0,business/gov,201907,20016.0,124080.0
7473,"Biden, Joseph R Jr",20009,PUBLIC POLICY ADVISOR,1000.0,business/gov,201908,20009.0,94213.0
7474,"Biden, Joseph R Jr",20002,NOT EMPLOYED,25.0,not employed or unknown,201909,20002.0,74303.0
7475,"Biden, Joseph R Jr",20002,CONSULTANT,100.0,business/gov,201909,20002.0,74303.0
7476,"Biden, Joseph R Jr",20008,GOVERNMENT OFFICIAL,500.0,business/gov,201909,20008.0,111074.0
7477,"Biden, Joseph R Jr",20008,PROFESSOR,500.0,education,201909,20008.0,111074.0
7478,"Biden, Joseph R Jr",20011,NOT EMPLOYED,35.0,not employed or unknown,201909,20011.0,62281.0
7479,"Biden, Joseph R Jr",20015,EDITOR,50.0,artist/comm,201909,20015.0,161352.0
7480,"Biden, Joseph R Jr",20020,PRIZE FIGHTER,31.0,other,201909,20020.0,34797.0
7481,"Biden, Joseph R Jr",20017,CMO,2800.0,other,201908,20017.0,63022.0
7482,"Biden, Joseph R Jr",20016,RETIRED,100.0,retired,201908,20016.0,124080.0
7483,"Biden, Joseph R Jr",20009,RESEARCH ASSISTANT,5.0,science,201907,20009.0,94213.0
7484,"Biden, Joseph R Jr",20002,COALITION DIRECTOR,100.0,leadership,201909,20002.0,74303.0
7485,"Biden, Joseph R Jr",20008,ATTORNEY,50.0,law,201907,20008.0,111074.0
7486,"Biden, Joseph R Jr",20008,ATTORNEY,50.0,law,201909,20008.0,111074.0
7487,"Biden, Joseph R Jr",20007,ECONOMIST,100.0,science,201908,20007.0,119267.0
7488,"Biden, Joseph R Jr",20016,NOT EMPLOYED,15.0,not employed or unknown,201907,20016.0,124080.0
7489,"Biden, Joseph R Jr",20016,STRATEGIC CONSULTANT,50.0,business/gov,201909,20016.0,124080.0
7490,"Biden, Joseph R Jr",20015,OPERATIONS,25.0,other,201909,20015.0,161352.0
7491,"Biden, Joseph R Jr",20017,RETIRED,5.0,retired,201909,20017.0,63022.0
7492,"Biden, Joseph R Jr",20020,ATTORNEY,5.0,law,201907,20020.0,34797.0
7493,"Biden, Joseph R Jr",20001,EXECUTIVE,36.0,leadership,201909,20001.0,85976.0
7494,"Biden, Joseph R Jr",20001,OUTREACH SPECIALIST,10.0,other,201908,20001.0,85976.0
7495,"Biden, Joseph R Jr",20005,ATTORNEY,260.0,law,201909,20005.0,87676.0
7496,"Biden, Joseph R Jr",20024,NOT EMPLOYED,5.0,not employed or unknown,201908,20024.0,72389.0
7497,"Biden, Joseph R Jr",20008,NOT EMPLOYED,50.0,not employed or unknown,201907,20008.0,111074.0
7498,"Biden, Joseph R Jr",20008,CONSULTANT,1000.0,business/gov,201908,20008.0,111074.0
7499,"Biden, Joseph R Jr",20003,ATTORNEY,250.0,law,201908,20003.0,112083.0
7500,"Biden, Joseph R Jr",20016,ASSOCIATE BROKER,25.0,other,201909,20016.0,124080.0
7501,"Biden, Joseph R Jr",20001,COUNCIL MEMBER,251.0,other,201909,20001.0,85976.0
7502,"Biden, Joseph R Jr",20015,EXECUTIVE DIRECTOR,5.0,leadership,201908,20015.0,161352.0
7503,"Biden, Joseph R Jr",20036,ATTORNEY,25.0,law,201909,20036.0,82829.0
7504,"Biden, Joseph R Jr",20002,CONSULTANT,50.0,business/gov,201907,20002.0,74303.0
7505,"Biden, Joseph R Jr",20016,NOT EMPLOYED,120.0,not employed or unknown,201909,20016.0,124080.0
7506,"Biden, Joseph R Jr",20016,NOT EMPLOYED,50.0,not employed or unknown,201908,20016.0,124080.0
7507,"Biden, Joseph R Jr",20008,ATTORNEY,15.0,law,201909,20008.0,111074.0
7508,"Biden, Joseph R Jr",20008,PHYSICIAN,100.0,healthcare,201908,20008.0,111074.0
7509,"Biden, Joseph R Jr",20020,PRIZE FIGHTER,31.0,other,201908,20020.0,34797.0
7510,"Biden, Joseph R Jr",20003,NOT EMPLOYED,30.0,not employed or unknown,201908,20003.0,112083.0
7511,"Biden, Joseph R Jr",20007,NOT EMPLOYED,5.0,not employed or unknown,201908,20007.0,119267.0
7512,"Biden, Joseph R Jr",20008,NOT EMPLOYED,50.0,not employed or unknown,201909,20008.0,111074.0
7513,"Biden, Joseph R Jr",20036,ATTORNEY,10.0,law,201909,20036.0,82829.0
7514,"Biden, Joseph R Jr",20024,NOT EMPLOYED,250.0,not employed or unknown,201908,20024.0,72389.0
7515,"Biden, Joseph R Jr",20004,ATTORNEY,500.0,law,201908,20004.0,135859.0
7516,"Biden, Joseph R Jr",20008,ATTORNEY,50.0,law,201908,20008.0,111074.0
7517,"Biden, Joseph R Jr",20010,DIPLOMAT,50.0,business/gov,201908,20010.0,66404.0
7518,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,20.0,business/gov,201909,20007.0,119267.0
7519,"Biden, Joseph R Jr",20007,DIPLOMAT,50.0,business/gov,201909,20007.0,119267.0
7520,"Biden, Joseph R Jr",20015,EXECUTIVE,23.0,leadership,201909,20015.0,161352.0
7521,"Biden, Joseph R Jr",20037,LAWYER,250.0,law,201908,20037.0,78176.0
7522,"Biden, Joseph R Jr",20016,NOT EMPLOYED,500.0,not employed or unknown,201909,20016.0,124080.0
7523,"Biden, Joseph R Jr",20015,ENTREPRENEUR,25.0,other,201909,20015.0,161352.0
7524,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,15.0,business/gov,201909,20007.0,119267.0
7525,"Biden, Joseph R Jr",20009,SENIOR COMMUNICATIONS OFFICER,100.0,artist/comm,201909,20009.0,94213.0
7526,"Biden, Joseph R Jr",20007,DIPLOMAT,30.0,business/gov,201909,20007.0,119267.0
7527,"Biden, Joseph R Jr",20016,ATTORNEY,5.0,law,201908,20016.0,124080.0
7528,"Biden, Joseph R Jr",20002,LAWYER,250.0,law,201908,20002.0,74303.0
7529,"Biden, Joseph R Jr",20008,NOT EMPLOYED,25.0,not employed or unknown,201907,20008.0,111074.0
7530,"Biden, Joseph R Jr",20036,NOT EMPLOYED,2800.0,not employed or unknown,201908,20036.0,82829.0
7531,"Biden, Joseph R Jr",20006,CONSULTANT,2800.0,business/gov,201908,20006.0,34125.0
7532,"Biden, Joseph R Jr",20002,ATTORNEY,500.0,law,201909,20002.0,74303.0
7533,"Biden, Joseph R Jr",20016,AUTHOR,100.0,artist/comm,201909,20016.0,124080.0
7534,"Biden, Joseph R Jr",20016,ATTORNEY,1000.0,law,201908,20016.0,124080.0
7535,"Biden, Joseph R Jr",20009,EDUCATION,31.34,education,201908,20009.0,94213.0
7536,"Biden, Joseph R Jr",20001,RETIRED,2800.0,retired,201909,20001.0,85976.0
7537,"Biden, Joseph R Jr",20001,RETIRED,750.0,retired,201909,20001.0,85976.0
7538,"Biden, Joseph R Jr",20008,COACH,1000.0,other,201909,20008.0,111074.0
7539,"Biden, Joseph R Jr",20003,HEALTH PROFESSIONAL,50.0,other,201909,20003.0,112083.0
7540,"Biden, Joseph R Jr",20008,CONSULTANT,100.0,business/gov,201908,20008.0,111074.0
7541,"Biden, Joseph R Jr",20016,NOT EMPLOYED,100.0,not employed or unknown,201907,20016.0,124080.0
7542,"Biden, Joseph R Jr",20015,RETIRED,50.0,retired,201909,20015.0,161352.0
7543,"Biden, Joseph R Jr",20007,BOOKKEEPER,50.0,other,201907,20007.0,119267.0
7544,"Biden, Joseph R Jr",20002,NOT EMPLOYED,20.0,not employed or unknown,201908,20002.0,74303.0
7545,"Biden, Joseph R Jr",20007,HOMEMAKER,2800.0,not employed or unknown,201909,20007.0,119267.0
7546,"Biden, Joseph R Jr",20003,NOT EMPLOYED,30.0,not employed or unknown,201909,20003.0,112083.0
7547,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,20.0,business/gov,201909,20007.0,119267.0
7548,"Biden, Joseph R Jr",20007,NOT EMPLOYED,20.0,not employed or unknown,201907,20007.0,119267.0
7549,"Biden, Joseph R Jr",20001,ATTORNEY,50.0,law,201907,20001.0,85976.0
7550,"Biden, Joseph R Jr",20015,ATTORNEY,50.0,law,201907,20015.0,161352.0
7551,"Biden, Joseph R Jr",20003,ANALYST,1000.0,business/gov,201908,20003.0,112083.0
7552,"Biden, Joseph R Jr",20011,NOT EMPLOYED,52.0,not employed or unknown,201909,20011.0,62281.0
7553,"Biden, Joseph R Jr",20009,PUBLIC AFFAIRS,50.0,business/gov,201907,20009.0,94213.0
7554,"Biden, Joseph R Jr",20016,ATTORNEY,18.0,law,201909,20016.0,124080.0
7555,"Biden, Joseph R Jr",20001,PUBLIC POLICY SPECIALIST,500.0,business/gov,201909,20001.0,85976.0
7556,"Biden, Joseph R Jr",20016,SENIOR RESEARCH SCIENTIST,10.0,science,201909,20016.0,124080.0
7557,"Biden, Joseph R Jr",20008,LAWYER,300.0,law,201909,20008.0,111074.0
7558,"Biden, Joseph R Jr",20009,CHIEF OF STAFF,50.0,leadership,201907,20009.0,94213.0
7559,"Biden, Joseph R Jr",20008,INFORMATION REQUESTED,2000.0,not employed or unknown,201908,20008.0,111074.0
7560,"Biden, Joseph R Jr",20008,NOT EMPLOYED,100.0,not employed or unknown,201909,20008.0,111074.0
7561,"Biden, Joseph R Jr",20016,COMMUNICATIONS,25.0,artist/comm,201908,20016.0,124080.0
7562,"Biden, Joseph R Jr",20003,OWNER,1000.0,leadership,201908,20003.0,112083.0
7563,"Biden, Joseph R Jr",20016,CONSULTANT,100.0,business/gov,201909,20016.0,124080.0
7564,"Biden, Joseph R Jr",20018,NOT EMPLOYED,25.0,not employed or unknown,201909,20018.0,58821.0
7565,"Biden, Joseph R Jr",20008,SENIOR ENGINEER,5.0,it,201908,20008.0,111074.0
7566,"Biden, Joseph R Jr",20016,LAWYER,50.0,law,201908,20016.0,124080.0
7567,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,25.0,business/gov,201908,20007.0,119267.0
7568,"Biden, Joseph R Jr",20001,FUNDRAISING,2548.31,other,201909,20001.0,85976.0
7569,"Biden, Joseph R Jr",20007,NOT EMPLOYED,100.0,not employed or unknown,201909,20007.0,119267.0
7570,"Biden, Joseph R Jr",20020,ATTORNEY,5.0,law,201908,20020.0,34797.0
7571,"Biden, Joseph R Jr",20016,ATTORNEY,5.0,law,201909,20016.0,124080.0
7572,"Biden, Joseph R Jr",20009,CONSULTANT,1000.0,business/gov,201908,20009.0,94213.0
7573,"Biden, Joseph R Jr",20015,RETIRED,300.0,retired,201908,20015.0,161352.0
7574,"Biden, Joseph R Jr",20008,NOT EMPLOYED,49.0,not employed or unknown,201909,20008.0,111074.0
7575,"Biden, Joseph R Jr",20008,NOT EMPLOYED,50.0,not employed or unknown,201908,20008.0,111074.0
7576,"Biden, Joseph R Jr",20012,NOT EMPLOYED,200.0,not employed or unknown,201909,20012.0,80991.0
7577,"Biden, Joseph R Jr",20016,PROFESSOR,250.0,education,201908,20016.0,124080.0
7578,"Biden, Joseph R Jr",20008,NOT EMPLOYED,49.0,not employed or unknown,201909,20008.0,111074.0
7579,"Biden, Joseph R Jr",20007,DIPLOMAT,50.0,business/gov,201907,20007.0,119267.0
7580,"Biden, Joseph R Jr",20008,NOT EMPLOYED,25.0,not employed or unknown,201907,20008.0,111074.0
7581,"Biden, Joseph R Jr",20008,NOT EMPLOYED,25.0,not employed or unknown,201907,20008.0,111074.0
7582,"Biden, Joseph R Jr",20037,HOTEL CONSULTING,100.0,business/gov,201909,20037.0,78176.0
7583,"Biden, Joseph R Jr",20007,ATTORNEY,1000.0,law,201909,20007.0,119267.0
7584,"Biden, Joseph R Jr",20016,NOT EMPLOYED,50.0,not employed or unknown,201907,20016.0,124080.0
7585,"Biden, Joseph R Jr",20009,CHIEF OF STAFF,50.0,leadership,201909,20009.0,94213.0
7586,"Biden, Joseph R Jr",20009,CHIEF OF STAFF,50.0,leadership,201909,20009.0,94213.0
7587,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,25.0,business/gov,201909,20007.0,119267.0
7588,"Biden, Joseph R Jr",20016,NOT EMPLOYED,50.0,not employed or unknown,201908,20016.0,124080.0
7589,"Biden, Joseph R Jr",20007,LEGAL,1000.0,other,201907,20007.0,119267.0
7590,"Biden, Joseph R Jr",20010,REALTOR,50.0,real estate/construction,201909,20010.0,66404.0
7591,"Biden, Joseph R Jr",20009,ATTORNEY,50.0,law,201908,20009.0,94213.0
7592,"Biden, Joseph R Jr",20036,ATTORNEY,100.0,law,201909,20036.0,82829.0
7593,"Biden, Joseph R Jr",20015,GOVERNMENT AFFAIRS CONSULTANT,1000.0,business/gov,201908,20015.0,161352.0
7594,"Biden, Joseph R Jr",20016,AUTHOR,100.0,artist/comm,201908,20016.0,124080.0
7595,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,15.0,business/gov,201908,20007.0,119267.0
7596,"Biden, Joseph R Jr",20037,ATTORNEY,100.0,law,201907,20037.0,78176.0
7597,"Biden, Joseph R Jr",20003,HEALTH PROFESSIONAL,50.0,other,201908,20003.0,112083.0
7598,"Biden, Joseph R Jr",20002,NOT EMPLOYED,20.0,not employed or unknown,201907,20002.0,74303.0
7599,"Biden, Joseph R Jr",20016,RETIRED,100.0,retired,201908,20016.0,124080.0
7600,"Biden, Joseph R Jr",20015,NOT EMPLOYED,100.0,not employed or unknown,201908,20015.0,161352.0
7601,"Biden, Joseph R Jr",20010,HEALTH CARE,10.0,other,201909,20010.0,66404.0
7602,"Biden, Joseph R Jr",20001,OPERATIONS,2250.0,other,201908,20001.0,85976.0
7603,"Biden, Joseph R Jr",20016,NOT EMPLOYED,33.0,not employed or unknown,201907,20016.0,124080.0
7604,"Biden, Joseph R Jr",20007,BOOKKEEPER,25.0,other,201909,20007.0,119267.0
7605,"Biden, Joseph R Jr",20037,HOTEL CONSULTING,61.06,business/gov,201908,20037.0,78176.0
7606,"Biden, Joseph R Jr",20012,ADVISOR,500.0,other,201908,20012.0,80991.0
7607,"Biden, Joseph R Jr",20007,SENIOR INTERNATIONAL ADVISOR,500.0,leadership,201907,20007.0,119267.0
7608,"Biden, Joseph R Jr",20011,FOREIGN AFFAIRS OFFICER,50.0,law,201908,20011.0,62281.0
7609,"Biden, Joseph R Jr",20008,UNIVERSITY HISTORY PROFESSOR,100.0,education,201909,20008.0,111074.0
7610,"Biden, Joseph R Jr",20020,NOT EMPLOYED,50.0,not employed or unknown,201909,20020.0,34797.0
7611,"Biden, Joseph R Jr",20005,PUBLISHER,250.0,other,201908,20005.0,87676.0
7612,"Biden, Joseph R Jr",20020,ATTORNEY,5.0,law,201907,20020.0,34797.0
7613,"Biden, Joseph R Jr",20016,ASSOCIATE BROKER,70.0,other,201909,20016.0,124080.0
7614,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,10.0,business/gov,201908,20007.0,119267.0
7615,"Biden, Joseph R Jr",20036,CEO,1000.0,leadership,201908,20036.0,82829.0
7616,"Biden, Joseph R Jr",20016,RETIRED,100.0,retired,201908,20016.0,124080.0
7617,"Biden, Joseph R Jr",20002,NOT EMPLOYED,30.33,not employed or unknown,201908,20002.0,74303.0
7618,"Biden, Joseph R Jr",20019,MANAGER,19.0,business/gov,201909,20019.0,34739.0
7619,"Biden, Joseph R Jr",20016,NOT EMPLOYED,25.0,not employed or unknown,201907,20016.0,124080.0
7620,"Biden, Joseph R Jr",20016,AUTHOR,100.0,artist/comm,201909,20016.0,124080.0
7621,"Biden, Joseph R Jr",20003,CONSULTANT,25.0,business/gov,201909,20003.0,112083.0
7622,"Biden, Joseph R Jr",20002,MARKETING EXECUTIVE,50.0,leadership,201908,20002.0,74303.0
7623,"Biden, Joseph R Jr",20015,EXECUTIVE DIRECTOR,15.0,leadership,201909,20015.0,161352.0
7624,"Biden, Joseph R Jr",20009,DEVELOPMENT,56.0,other,201909,20009.0,94213.0
7625,"Biden, Joseph R Jr",20016,HOUSEKEEPER,50.0,other,201907,20016.0,124080.0
7626,"Biden, Joseph R Jr",20036,ATTORNEY,20.0,law,201909,20036.0,82829.0
7627,"Biden, Joseph R Jr",20015,ATTORNEY,50.0,law,201907,20015.0,161352.0
7628,"Biden, Joseph R Jr",20001,PUBLIC AFFAIRS,1000.0,business/gov,201909,20001.0,85976.0
7629,"Biden, Joseph R Jr",20002,DEVELOPMENT,250.0,other,201909,20002.0,74303.0
7630,"Biden, Joseph R Jr",20008,PRIVATE INVESTOR,2800.0,other,201908,20008.0,111074.0
7631,"Biden, Joseph R Jr",20016,CONSULTANT,250.0,business/gov,201909,20016.0,124080.0
7632,"Biden, Joseph R Jr",20008,ATTORNEY,25.0,law,201909,20008.0,111074.0
7633,"Biden, Joseph R Jr",20001,ATTORNEY,33.0,law,201908,20001.0,85976.0
7634,"Biden, Joseph R Jr",20009,PHYSICIAN PSYCHIATRIST,500.0,healthcare,201908,20009.0,94213.0
7635,"Biden, Joseph R Jr",20016,NOT EMPLOYED,150.0,not employed or unknown,201908,20016.0,124080.0
7636,"Biden, Joseph R Jr",20011,MANAGEMENT ANALYST,33.0,leadership,201908,20011.0,62281.0
7637,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,19.0,business/gov,201908,20007.0,119267.0
7638,"Biden, Joseph R Jr",20020,VICE PRESIDENT,100.0,leadership,201907,20020.0,34797.0
7639,"Biden, Joseph R Jr",20016,HOMEMAKER,1000.0,not employed or unknown,201909,20016.0,124080.0
7640,"Biden, Joseph R Jr",20020,VICE PRESIDENT,100.0,leadership,201908,20020.0,34797.0
7641,"Biden, Joseph R Jr",20009,EXECUTIVE DIRECTOR,800.0,leadership,201908,20009.0,94213.0
7642,"Biden, Joseph R Jr",20009,NOT EMPLOYED,1000.0,not employed or unknown,201908,20009.0,94213.0
7643,"Biden, Joseph R Jr",20008,NOT EMPLOYED,50.0,not employed or unknown,201908,20008.0,111074.0
7644,"Biden, Joseph R Jr",20001,ATTORNEY,35.0,law,201907,20001.0,85976.0
7645,"Biden, Joseph R Jr",20003,CONSULTANT,20.0,business/gov,201908,20003.0,112083.0
7646,"Biden, Joseph R Jr",20016,NOT EMPLOYED,50.0,not employed or unknown,201908,20016.0,124080.0
7647,"Biden, Joseph R Jr",20015,EDITOR,50.0,artist/comm,201908,20015.0,161352.0
7648,"Biden, Joseph R Jr",20006,LEGISLATOR,126.0,other,201907,20006.0,34125.0
7649,"Biden, Joseph R Jr",20008,SENIOR ENGINEER,100.0,it,201909,20008.0,111074.0
7650,"Biden, Joseph R Jr",20008,ATTORNEY,20.0,law,201908,20008.0,111074.0
7651,"Biden, Joseph R Jr",20003,NOT EMPLOYED,30.0,not employed or unknown,201908,20003.0,112083.0
7652,"Biden, Joseph R Jr",20002,NOT EMPLOYED,20.0,not employed or unknown,201909,20002.0,74303.0
7653,"Biden, Joseph R Jr",20016,NOT EMPLOYED,100.0,not employed or unknown,201909,20016.0,124080.0
7654,"Biden, Joseph R Jr",20008,NOT EMPLOYED,12.0,not employed or unknown,201909,20008.0,111074.0
7655,"Biden, Joseph R Jr",20016,NOT EMPLOYED,50.0,not employed or unknown,201908,20016.0,124080.0
7656,"Biden, Joseph R Jr",20016,ATTORNEY,15.0,law,201909,20016.0,124080.0
7657,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,10.0,business/gov,201907,20007.0,119267.0
7658,"Biden, Joseph R Jr",20009,EXECUTIVE VICE PRESIDENT,1000.0,leadership,201908,20009.0,94213.0
7659,"Biden, Joseph R Jr",20011,MANAGEMENT ANALYST,50.0,leadership,201908,20011.0,62281.0
7660,"Biden, Joseph R Jr",20011,DIRECTOR,20.0,leadership,201908,20011.0,62281.0
7661,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,25.0,business/gov,201908,20007.0,119267.0
7662,"Biden, Joseph R Jr",20037,INTERNATIONAL CONFERENCE INTERPRETER,5.0,other,201907,20037.0,78176.0
7663,"Biden, Joseph R Jr",20016,CEO,200.0,leadership,201907,20016.0,124080.0
7664,"Biden, Joseph R Jr",20003,CHIEF OF STAFF,100.0,leadership,201909,20003.0,112083.0
7665,"Biden, Joseph R Jr",20009,VICE PRESIDENT,1000.0,leadership,201908,20009.0,94213.0
7666,"Biden, Joseph R Jr",20008,NON PROFIT EXECUTIVE,2800.0,leadership,201908,20008.0,111074.0
7667,"Biden, Joseph R Jr",20016,REAL ESTATE,2800.0,real estate/construction,201909,20016.0,124080.0
7668,"Biden, Joseph R Jr",20008,FOUNDING CHAIR,1000.0,other,201909,20008.0,111074.0
7669,"Biden, Joseph R Jr",20009,CEO/FOUNDER,100.0,other,201908,20009.0,94213.0
7670,"Biden, Joseph R Jr",20012,NOT EMPLOYED,25.0,not employed or unknown,201909,20012.0,80991.0
7671,"Biden, Joseph R Jr",20003,HEALTH PROFESSIONAL,52.0,other,201909,20003.0,112083.0
7672,"Biden, Joseph R Jr",20004,PHYSICIAN,250.0,healthcare,201909,20004.0,135859.0
7673,"Biden, Joseph R Jr",20003,NOT EMPLOYED,25.0,not employed or unknown,201909,20003.0,112083.0
7674,"Biden, Joseph R Jr",20007,RETIRED,500.0,retired,201909,20007.0,119267.0
7675,"Biden, Joseph R Jr",20009,NOT EMPLOYED,1.0,not employed or unknown,201909,20009.0,94213.0
7676,"Biden, Joseph R Jr",20016,CONSULTANT,1000.0,business/gov,201908,20016.0,124080.0
7677,"Biden, Joseph R Jr",20009,RESEARCH ASSISTANT,5.0,science,201908,20009.0,94213.0
7678,"Biden, Joseph R Jr",20016,PUBLIC AFFAIRS,25.0,business/gov,201907,20016.0,124080.0
7679,"Biden, Joseph R Jr",20037,HOTEL CONSULTING,100.0,business/gov,201909,20037.0,78176.0
7680,"Biden, Joseph R Jr",20011,U.S. DIPLOMAT,250.0,business/gov,201908,20011.0,62281.0
7681,"Biden, Joseph R Jr",20002,COALITION DIRECTOR,25.0,leadership,201909,20002.0,74303.0
7682,"Biden, Joseph R Jr",20012,RETIRED,250.0,retired,201909,20012.0,80991.0
7683,"Biden, Joseph R Jr",20007,INVESTOR,1000.0,other,201908,20007.0,119267.0
7684,"Biden, Joseph R Jr",20007,PROGRAM MANAGER,20.0,business/gov,201909,20007.0,119267.0
7685,"Biden, Joseph R Jr",20024,WASHINGTON DIRECTOR,250.0,leadership,201909,20024.0,72389.0
7686,"Biden, Joseph R Jr",20007,NOT EMPLOYED,50.0,not employed or unknown,201907,20007.0,119267.0
7687,"Biden, Joseph R Jr",20006,PARTNER,1000.0,leadership,201909,20006.0,34125.0
7688,"Biden, Joseph R Jr",20008,NOT EMPLOYED,50.0,not employed or unknown,201908,20008.0,111074.0
7689,"Biden, Joseph R Jr",20016,NOT EMPLOYED,75.0,not employed or unknown,201909,20016.0,124080.0
7690,"Biden, Joseph R Jr",20018,NOT EMPLOYED,29.0,not employed or unknown,201909,20018.0,58821.0
7691,"Biden, Joseph R Jr",20008,EXECUTIVE,500.0,leadership,201908,20008.0,111074.0
7692,"Biden, Joseph R Jr",20002,VICE PRESIDENT,218.0,leadership,201909,20002.0,74303.0
7693,"Biden, Joseph R Jr",20016,RETIRED,100.0,retired,201907,20016.0,124080.0
7694,"Biden, Joseph R Jr",20007,NOT EMPLOYED,50.0,not employed or unknown,201908,20007.0,119267.0
7695,"Biden, Joseph R Jr",20007,CHAIR,500.0,other,201908,20007.0,119267.0
7696,"Biden, Joseph R Jr",20015,PRESIDENT & CEO,5.0,leadership,201909,20015.0,161352.0
7697,"Biden, Joseph R Jr",20018,NOT EMPLOYED,25.0,not employed or unknown,201908,20018.0,58821.0
7698,"Biden, Joseph R Jr",20012,NOT EMPLOYED,500.0,not employed or unknown,201907,20012.0,80991.0
7699,"Biden, Joseph R Jr",20016,NOT EMPLOYED,1000.0,not employed or unknown,201908,20016.0,124080.0
7700,"Biden, Joseph R Jr",20002,BOARD MEMBER - CONSULTANT,200.0,business/gov,201908,20002.0,74303.0
7701,"Biden, Joseph R Jr",20008,FOREIGN POLICY ANALYST,100.0,business/gov,201908,20008.0,111074.0
7702,"Biden, Joseph R Jr",20016,AUTHOR,20.0,artist/comm,201907,20016.0,124080.0
7703,"Biden, Joseph R Jr",20004,ATTORNEY/JUDGE,2800.0,other,201907,20004.0,135859.0
7704,"Biden, Joseph R Jr",20016,ATTORNEY,5.0,law,201909,20016.0,124080.0
7705,"Biden, Joseph R Jr",20016,NOT EMPLOYED,250.0,not employed or unknown,201909,20016.0,124080.0
7706,"Biden, Joseph R Jr",20009,RESEARCH ASSISTANT,25.0,science,201909,20009.0,94213.0
7707,"Biden, Joseph R Jr",20002,VICE PRESIDENT,33.0,leadership,201907,20002.0,74303.0
7708,"Biden, Joseph R Jr",20007,NOT EMPLOYED,50.0,not employed or unknown,201907,20007.0,119267.0
7709,"Biden, Joseph R Jr",20024,NOT EMPLOYED,50.0,not employed or unknown,201909,20024.0,72389.0
7710,"Biden, Joseph R Jr",20003,HEALTH PROFESSIONAL,50.0,other,201908,20003.0,112083.0
7711,"Biden, Joseph R Jr",20007,DIPLOMAT,15.0,business/gov,201909,20007.0,119267.0
7712,"Biden, Joseph R Jr",20016,NOT EMPLOYED,100.0,not employed or unknown,201907,20016.0,124080.0
7713,"Biden, Joseph R Jr",20007,CONSULTANT,1000.0,business/gov,201908,20007.0,119267.0
7714,"Biden, Joseph R Jr",20007,DIPLOMAT,50.0,business/gov,201908,20007.0,119267.0
